sep=;
username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PeterMcCormack;2020-07-16 11:51;16;351;"Bitcoin scams are good for Bitcoin like school shootings are good for guns.";;;;"1283715837216657408";https://twitter.com/PeterMcCormack/status/1283715837216657408
PeterMcCormack;2020-07-16 11:49;0;1;"No, because his point is dumb";;;;"1283715365801869312";https://twitter.com/PeterMcCormack/status/1283715365801869312
PeterMcCormack;2020-07-16 11:04;0;2;"This statement is easy to prove as false";;;;"1283704047292342272";https://twitter.com/PeterMcCormack/status/1283704047292342272
PeterMcCormack;2020-07-16 08:48;0;6;"And you think the media polls are shit, lol.";;;;"1283669947823136769";https://twitter.com/PeterMcCormack/status/1283669947823136769
PeterMcCormack;2020-07-16 08:40;1;7;"Mental gymnastics, people aren't making that leap unless they are criminals themselves.";;;;"1283667721352294401";https://twitter.com/PeterMcCormack/status/1283667721352294401
PeterMcCormack;2020-07-16 08:39;0;0;"There is bad press. The Kryptonite thing was PR and it was terrible PR.";;;;"1283667439650299905";https://twitter.com/PeterMcCormack/status/1283667439650299905
PeterMcCormack;2020-07-16 08:22;0;4;"That's why you won't be on my show.";;;;"1283663339248394240";https://twitter.com/PeterMcCormack/status/1283663339248394240
PeterMcCormack;2020-07-16 08:22;0;2;"Yes, there is such thing as bad marketing. Google ”kryptonite Bic pen”.";;;;"1283663237943369729";https://twitter.com/PeterMcCormack/status/1283663237943369729
PeterMcCormack;2020-07-16 08:19;0;19;"If you insult me again I'm blocking you. That's twice in a week and both times you are wrong and adding nothing to the conversation.";;;;"1283662632638128131";https://twitter.com/PeterMcCormack/status/1283662632638128131
PeterMcCormack;2020-07-16 08:16;24;404;"Everyone has already heard of Bitcoin. This wasn't good for Bitcoin, or Twitter.";;;;"1283661813746470913";https://twitter.com/PeterMcCormack/status/1283661813746470913
PeterMcCormack;2020-07-16 04:38;0;13;"There is a bonus 15 minute interview with @amizi and two other Chaincode residents at the end of my interview with @jfnewbery . Never seen three happier people.";;@amizi @jfnewbery;;"1283606868737298438";https://twitter.com/PeterMcCormack/status/1283606868737298438
PeterMcCormack;2020-07-15 22:57;16;404;". @RichardHeartWin has been hacked and is promoting a scam! pic.twitter.com/ltQ8r3756T";;@RichardHeartWin;;"1283521213822840833";https://twitter.com/PeterMcCormack/status/1283521213822840833
PeterMcCormack;2020-07-15 21:08;0;10;"You’ll listen";;;;"1283493566904438790";https://twitter.com/PeterMcCormack/status/1283493566904438790
PeterMcCormack;2020-07-15 19:54;0;0;"Despite what people on Twitter think of Coinbase, they are a huge company and will onboard many people. It is healthy to open up the discussion around certain topics.";;;;"1283475054068727817";https://twitter.com/PeterMcCormack/status/1283475054068727817
PeterMcCormack;2020-07-15 19:52;0;2;"@VentureCoinist feels the same";;@VentureCoinist;;"1283474641701535752";https://twitter.com/PeterMcCormack/status/1283474641701535752
PeterMcCormack;2020-07-15 19:29;0;1;"24th";;;;"1283468719583367168";https://twitter.com/PeterMcCormack/status/1283468719583367168
PeterMcCormack;2020-07-15 19:20;0;0;"You can tell the guy above the Tweet is reposted as the date is wrong. It is the same Tweet, just a different date. I have him blocked.";;;;"1283466379006443528";https://twitter.com/PeterMcCormack/status/1283466379006443528
PeterMcCormack;2020-07-15 18:55;9;354;"Just spent 90 minutes arguing with @PeterSchiff . We're going to do a part 2 as we just went round in circles on Bitcoin. I think it needs a mediator, someone in the middle like @DTAPCAP or @RaoulGMI . Still, good fun, out on Friday!";;@PeterSchiff @DTAPCAP @RaoulGMI;;"1283460097159634944";https://twitter.com/PeterMcCormack/status/1283460097159634944
PeterMcCormack;2020-07-15 17:33;14;209;"July 28th, 2020. @brian_armstrong , Coinbase CEO on @WhatBitcoinDid . No questions are off-limits. (Edit) pic.twitter.com/zvD1voMBOY";;@brian_armstrong @WhatBitcoinDid;;"1283439662246363136";https://twitter.com/PeterMcCormack/status/1283439662246363136
PeterMcCormack;2020-07-15 17:14;0;1;"Lol, you think they had to pay for this? I have wanted this interview since I started the show.";;;;"1283434778428157952";https://twitter.com/PeterMcCormack/status/1283434778428157952
PeterMcCormack;2020-07-15 17:04;0;2;"Objectively it doesn't go down that often so this sounds like a question for yourself.";;;;"1283432217960755200";https://twitter.com/PeterMcCormack/status/1283432217960755200
PeterMcCormack;2020-07-15 17:01;0;0;"Andhans will listen";;;;"1283431502894833665";https://twitter.com/PeterMcCormack/status/1283431502894833665
PeterMcCormack;2020-07-15 17:01;0;0;"Cool, so I can't be lame";;;;"1283431409668042752";https://twitter.com/PeterMcCormack/status/1283431409668042752
PeterMcCormack;2020-07-15 16:36;0;11;"I got this.";;;;"1283425301616263173";https://twitter.com/PeterMcCormack/status/1283425301616263173
PeterMcCormack;2020-07-15 16:33;0;0;"You'll listen.";;;;"1283424395856355331";https://twitter.com/PeterMcCormack/status/1283424395856355331
PeterMcCormack;2020-07-15 15:55;0;1;"Can't you just set up a monthly timelock which refreshes each month?";;;;"1283414892582776834";https://twitter.com/PeterMcCormack/status/1283414892582776834
PeterMcCormack;2020-07-15 15:51;0;1;"Why not?";;;;"1283413935673290753";https://twitter.com/PeterMcCormack/status/1283413935673290753
PeterMcCormack;2020-07-15 15:50;0;2;"Why can it be done with Ethereum and not Bitcoin?";;;;"1283413654461874178";https://twitter.com/PeterMcCormack/status/1283413654461874178
PeterMcCormack;2020-07-15 15:49;1;6;"What if it can be done with Bitcoin?";;;;"1283413348445495296";https://twitter.com/PeterMcCormack/status/1283413348445495296
PeterMcCormack;2020-07-15 14:47;0;1;"It’s a Bitcoin show so I won’t be doing a deep dive on Monero. Thanks for the offer though.";;;;"1283397770955632641";https://twitter.com/PeterMcCormack/status/1283397770955632641
PeterMcCormack;2020-07-15 13:22;0;0;"It really isn't";;;;"1283376289110515715";https://twitter.com/PeterMcCormack/status/1283376289110515715
PeterMcCormack;2020-07-15 08:38;0;0;"People continually spam my feed shilling it";;;;"1283304849438838798";https://twitter.com/PeterMcCormack/status/1283304849438838798
PeterMcCormack;2020-07-15 04:49;0;3;"#RVAT @hodl_american";;@hodl_american;#RVAT;"1283247354456551424";https://twitter.com/PeterMcCormack/status/1283247354456551424
PeterMcCormack;2020-07-15 04:39;0;1;"Exactly, urgh!";;;;"1283244682617790465";https://twitter.com/PeterMcCormack/status/1283244682617790465
PeterMcCormack;2020-07-14 23:13;0;1;"Kraken knows that Bitcoin is volatile. I don’t see they would have any issue with me not being 100% exposed to it.";;;;"1283162612117708807";https://twitter.com/PeterMcCormack/status/1283162612117708807
PeterMcCormack;2020-07-14 23:00;0;6;"1. My podcasts is better than “not bad” 2. Irresponsible to have all your reserves in Bitcoin 3. My sponsors would likely agree with me";;;;"1283159584698400769";https://twitter.com/PeterMcCormack/status/1283159584698400769
PeterMcCormack;2020-07-14 22:15;0;5;"I block people who spam Celsius on my timeline. One warning.";;;;"1283148079626059777";https://twitter.com/PeterMcCormack/status/1283148079626059777
PeterMcCormack;2020-07-14 22:12;0;0;"What’s your point?";;;;"1283147500094922753";https://twitter.com/PeterMcCormack/status/1283147500094922753
PeterMcCormack;2020-07-14 21:01;0;4;"Oh man, we have so much to talk about.";;;;"1283129638223478785";https://twitter.com/PeterMcCormack/status/1283129638223478785
PeterMcCormack;2020-07-14 21:00;1;39;"What the fuck is this guy on about?";;;;"1283129229677297664";https://twitter.com/PeterMcCormack/status/1283129229677297664
PeterMcCormack;2020-07-14 20:19;3;133;"Ghislaine Maxwell refused bail. Good.";;;;"1283118873479385093";https://twitter.com/PeterMcCormack/status/1283118873479385093
PeterMcCormack;2020-07-14 19:57;0;1;"Hold on, we like Harry right?";;;;"1283113404513824768";https://twitter.com/PeterMcCormack/status/1283113404513824768
PeterMcCormack;2020-07-14 19:47;2;17;"Based on this comment I am watching Crip Camp on Netflix. What is the Libertarian alternative to centralised regulations which support equal opportunity and access for the disabled + institutions which house the mentally handicapped? pic.twitter.com/BuK64KujsC";;;;"1283110844423983104";https://twitter.com/PeterMcCormack/status/1283110844423983104
PeterMcCormack;2020-07-14 18:34;0;4;"It’s true, I still buy their books though as I feel it is only fair.";;;;"1283092618478604295";https://twitter.com/PeterMcCormack/status/1283092618478604295
PeterMcCormack;2020-07-14 17:45;0;0;"John Sniper";;;;"1283080261547315205";https://twitter.com/PeterMcCormack/status/1283080261547315205
PeterMcCormack;2020-07-14 17:41;1;15;". @AlyseKilleen is a badass, this will be great! https:// twitter.com/stephanlivera/ status/1282635911881035786 …";;@AlyseKilleen;;"1283079260002037762";https://twitter.com/PeterMcCormack/status/1283079260002037762
PeterMcCormack;2020-07-14 17:35;0;2;"I've no idea";;;;"1283077634554056704";https://twitter.com/PeterMcCormack/status/1283077634554056704
PeterMcCormack;2020-07-14 17:10;0;1;"sorry man";;;;"1283071272134610944";https://twitter.com/PeterMcCormack/status/1283071272134610944
PeterMcCormack;2020-07-14 16:28;0;2;"Bitcoiners have a natural bias for Trump as they hate the left more";;;;"1283060869610508288";https://twitter.com/PeterMcCormack/status/1283060869610508288
PeterMcCormack;2020-07-14 16:24;0;2;"Sure, we can all run but we aren’t all Usain Bolt";;;;"1283059845533519875";https://twitter.com/PeterMcCormack/status/1283059845533519875
PeterMcCormack;2020-07-14 16:24;0;0;"You quoted “exhibit”";;;;"1283059712645386240";https://twitter.com/PeterMcCormack/status/1283059712645386240
PeterMcCormack;2020-07-14 16:21;0;8;"Yes at the right price. Yes at the right price. No need but my Dad might.";;;;"1283059100503478272";https://twitter.com/PeterMcCormack/status/1283059100503478272
PeterMcCormack;2020-07-14 16:20;0;2;"We can all pull out individual exhibits, I can pull out his 20,000 lies and counting, his corruption, sex scandals and covid disaster. It’s the aggregate that matters.";;;;"1283058867199500292";https://twitter.com/PeterMcCormack/status/1283058867199500292
PeterMcCormack;2020-07-14 16:13;0;5;"Sorry boss, I forgot this was a secret. Don’t hit me.";;;;"1283057107592519681";https://twitter.com/PeterMcCormack/status/1283057107592519681
PeterMcCormack;2020-07-14 16:10;0;5;"I sent you that Bitcoin by the way, what’s next on my to do list?";;;;"1283056361543274496";https://twitter.com/PeterMcCormack/status/1283056361543274496
PeterMcCormack;2020-07-14 16:09;0;1;"Lol, Trump is so fucked";;;;"1283056149206573056";https://twitter.com/PeterMcCormack/status/1283056149206573056
PeterMcCormack;2020-07-14 14:40;0;1;"Me too, loved it man!";;;;"1283033546563690500";https://twitter.com/PeterMcCormack/status/1283033546563690500
PeterMcCormack;2020-07-14 14:36;4;25;"This was a great discussion with @knutsvanholm https:// twitter.com/WhatBitcoinDid /status/1283030881146413060 …";;@knutsvanholm;;"1283032537489649664";https://twitter.com/PeterMcCormack/status/1283032537489649664
PeterMcCormack;2020-07-14 13:12;4;547;". @RaoulGMI is a gent. pic.twitter.com/0wXT5wEAS8";;@RaoulGMI;;"1283011531962187776";https://twitter.com/PeterMcCormack/status/1283011531962187776
PeterMcCormack;2020-07-14 12:46;0;1;"He's been on @WhatBitcoinDid";;@WhatBitcoinDid;;"1283004904613847040";https://twitter.com/PeterMcCormack/status/1283004904613847040
PeterMcCormack;2020-07-14 12:45;13;151;"Breaking: all UK mobile providers must remove Huawei kit from networks by 2027. A new cold war with China?";;;;"1283004672605917184";https://twitter.com/PeterMcCormack/status/1283004672605917184
PeterMcCormack;2020-07-14 11:30;0;9;"Hi @StephanieKelton , what is the best way to pitch an interview to you?";;@StephanieKelton;;"1282985747948109824";https://twitter.com/PeterMcCormack/status/1282985747948109824
PeterMcCormack;2020-07-14 11:28;0;33;"I am exposed enough to Bitcoin, that too could crash with the stock market.";;;;"1282985214545887232";https://twitter.com/PeterMcCormack/status/1282985214545887232
PeterMcCormack;2020-07-14 11:26;0;54;"I think it is time to get an MMT person on the show to talk about all this. <COUGH> @TheStalwart </COUGH>.";;@TheStalwart;;"1282984931090747392";https://twitter.com/PeterMcCormack/status/1282984931090747392
PeterMcCormack;2020-07-14 11:26;7;175;"I am very worried about the cash savings I have right now.";;;;"1282984695911915520";https://twitter.com/PeterMcCormack/status/1282984695911915520
PeterMcCormack;2020-07-13 23:16;0;0;"And shops/transport companies should be able to set the rules of who can use their service.";;;;"1282801176417902592";https://twitter.com/PeterMcCormack/status/1282801176417902592
PeterMcCormack;2020-07-13 22:23;1;22;"Badass! https:// twitter.com/matthuang/stat us/1282781520730533888 …";;;;"1282787750308196354";https://twitter.com/PeterMcCormack/status/1282787750308196354
PeterMcCormack;2020-07-13 21:34;0;1;"Because these decisions are made by people who have no qualification for the job they are doing. I’m talking about politicians.";;;;"1282775311160160256";https://twitter.com/PeterMcCormack/status/1282775311160160256
PeterMcCormack;2020-07-13 21:26;0;3;"Imagine you kissed a dude and he described it as fair.";;;;"1282773457042919424";https://twitter.com/PeterMcCormack/status/1282773457042919424
PeterMcCormack;2020-07-13 21:23;0;1;"Fair, that’s not even a complement. That’s basically average.";;;;"1282772556672532480";https://twitter.com/PeterMcCormack/status/1282772556672532480
PeterMcCormack;2020-07-13 21:07;0;2;"I thought it was a fax thingy";;;;"1282768658218057728";https://twitter.com/PeterMcCormack/status/1282768658218057728
PeterMcCormack;2020-07-13 21:05;0;8;"What is this machine?";;;;"1282768203500924930";https://twitter.com/PeterMcCormack/status/1282768203500924930
PeterMcCormack;2020-07-13 12:33;0;3;"Yeah man, Keith is cool";;;;"1282639292335042561";https://twitter.com/PeterMcCormack/status/1282639292335042561
PeterMcCormack;2020-07-13 12:30;8;158;"Just recorded with Keith Levene, a founding member of the Clash, also founding member of Public Image Ltd with John Lydon from The Sex Pistols. Keith is a Bitcoiner, so we discussed Punk, music, bollocks in government and of course...Bitcoin! Out soon on @WhatBitcoinDid !";;@WhatBitcoinDid;;"1282638494880366592";https://twitter.com/PeterMcCormack/status/1282638494880366592
PeterMcCormack;2020-07-13 09:18;0;0;"What topic, they have both recently been on my show";;;;"1282590334283898880";https://twitter.com/PeterMcCormack/status/1282590334283898880
PeterMcCormack;2020-07-13 01:21;0;6;"The Goats https:// youtu.be/N_F2FDpU1mM";;;;"1282470195089616901";https://twitter.com/PeterMcCormack/status/1282470195089616901
PeterMcCormack;2020-07-12 18:51;0;26;"Congrats big guy, love you both xxx";;;;"1282372102591598592";https://twitter.com/PeterMcCormack/status/1282372102591598592
PeterMcCormack;2020-07-12 18:14;0;6;"";;;;"1282362669467676674";https://twitter.com/PeterMcCormack/status/1282362669467676674
PeterMcCormack;2020-07-12 18:12;0;12;"Why are you looking at 59 year old men?";;;;"1282362304726732803";https://twitter.com/PeterMcCormack/status/1282362304726732803
PeterMcCormack;2020-07-12 08:57;0;1;"FYI I am in a meat eating phase right now, tastes so good.";;;;"1282222471538761731";https://twitter.com/PeterMcCormack/status/1282222471538761731
PeterMcCormack;2020-07-12 08:55;0;4;"I’ve done 18 years as a vegetarian at various points in my life. When you’re vege you just avoid meat, it’s never an issue. When you eat meat you just let it slip, maintaining non-cruelty is hard.";;;;"1282221994038132736";https://twitter.com/PeterMcCormack/status/1282221994038132736
PeterMcCormack;2020-07-12 08:49;0;3;"Sometimes it is hard to know when you are or aren’t.";;;;"1282220554834055168";https://twitter.com/PeterMcCormack/status/1282220554834055168
PeterMcCormack;2020-07-12 08:47;0;16;"Because they like the taste but dislike the cruelty of factory farming.";;;;"1282219919229288448";https://twitter.com/PeterMcCormack/status/1282219919229288448
PeterMcCormack;2020-07-11 21:11;1;133;"Just saw a man go through a McDonald’s drive through on foot. Lol.";;;;"1282044957218480132";https://twitter.com/PeterMcCormack/status/1282044957218480132
PeterMcCormack;2020-07-11 20:55;0;5;"Walk the plank";;;;"1282040753452126208";https://twitter.com/PeterMcCormack/status/1282040753452126208
PeterMcCormack;2020-07-11 20:08;7;494;"Pushed my brother off the top of a VR building. Haha. pic.twitter.com/2406AxkN7u";;;;"1282029032008232962";https://twitter.com/PeterMcCormack/status/1282029032008232962
PeterMcCormack;2020-07-11 19:22;0;5;"That’s Def Leopard";;;;"1282017541968330752";https://twitter.com/PeterMcCormack/status/1282017541968330752
PeterMcCormack;2020-07-11 19:15;0;8;"Maiden";;;;"1282015772404002818";https://twitter.com/PeterMcCormack/status/1282015772404002818
PeterMcCormack;2020-07-11 18:12;0;0;"I didn’t bet on Biden to win, I bet on Trump to lose. I don’t like the radical left either, I also think Trump is a compulsive lying moron.";;;;"1281999817091293185";https://twitter.com/PeterMcCormack/status/1281999817091293185
PeterMcCormack;2020-07-11 15:08;0;0;"Change my mind about what?";;;;"1281953568807845898";https://twitter.com/PeterMcCormack/status/1281953568807845898
PeterMcCormack;2020-07-11 14:52;8;106;"LAW & ORDER! (Apart from Roger Stone).";;;;"1281949446796869638";https://twitter.com/PeterMcCormack/status/1281949446796869638
PeterMcCormack;2020-07-11 11:31;0;0;"They did so well as it was in Italy";;;;"1281898825360314368";https://twitter.com/PeterMcCormack/status/1281898825360314368
PeterMcCormack;2020-07-11 11:27;0;0;"I was wrong, they didn't get to the QF, they lost in the round of 16";;;;"1281898023560388608";https://twitter.com/PeterMcCormack/status/1281898023560388608
PeterMcCormack;2020-07-11 11:24;2;54;"RIP Jack Charlton. He is Leeds United 9th highest scorer of all time. He played in defence. He played every game of the 1966 England World Cup winning team. He took Ireland to three major tournaments, famously beating Italy in ‘94. Loved in England and Ireland equally. pic.twitter.com/3Ig9oDjgRr";;;;"1281897192643493889";https://twitter.com/PeterMcCormack/status/1281897192643493889
PeterMcCormack;2020-07-11 11:23;0;3;"Sorry, mistake, round of 16 in the World Cup ‘94.";;;;"1281896842087759877";https://twitter.com/PeterMcCormack/status/1281896842087759877
PeterMcCormack;2020-07-11 10:42;0;6;"Auction it";;;;"1281886477761347585";https://twitter.com/PeterMcCormack/status/1281886477761347585
PeterMcCormack;2020-07-11 01:17;0;1;"Thanks, glad you enjoyed them";;;;"1281744340575039488";https://twitter.com/PeterMcCormack/status/1281744340575039488
PeterMcCormack;2020-07-11 00:54;0;73;"1. Bitcoin 2. Bitcoin 3. Bitcoin 4. Bitcoin";;;;"1281738644160753664";https://twitter.com/PeterMcCormack/status/1281738644160753664
PeterMcCormack;2020-07-10 23:42;0;1;"Interesting...though in fairness, this is the stuff you find in a beta and fix.";;;;"1281720465527123973";https://twitter.com/PeterMcCormack/status/1281720465527123973
PeterMcCormack;2020-07-10 22:16;0;8;"@AaronvanW , worth checking out his Genesis Files for @BitcoinMagazine";;@AaronvanW @BitcoinMagazine;;"1281698728844431360";https://twitter.com/PeterMcCormack/status/1281698728844431360
PeterMcCormack;2020-07-10 19:05;0;0;"Agreed, just need to find someone";;;;"1281650867418968065";https://twitter.com/PeterMcCormack/status/1281650867418968065
PeterMcCormack;2020-07-10 15:52;0;2;"Back the grill again";;;;"1281602283109744640";https://twitter.com/PeterMcCormack/status/1281602283109744640
PeterMcCormack;2020-07-10 15:52;0;3;"Easily done";;;;"1281602205380902912";https://twitter.com/PeterMcCormack/status/1281602205380902912
PeterMcCormack;2020-07-10 15:52;0;0;"Hahahaha";;;;"1281602123503894529";https://twitter.com/PeterMcCormack/status/1281602123503894529
PeterMcCormack;2020-07-10 15:49;15;128;"Monster panel, enjoy... https:// twitter.com/WhatBitcoinDid /status/1281570386858012673 …";;;;"1281601393925783552";https://twitter.com/PeterMcCormack/status/1281601393925783552
PeterMcCormack;2020-07-10 11:06;5;239;"Pray for Robert https:// twitter.com/Independent/st atus/1281521078372831232 …";;;;"1281530170797699073";https://twitter.com/PeterMcCormack/status/1281530170797699073
PeterMcCormack;2020-07-10 05:40;0;3;"Yes";;;;"1281448244732731392";https://twitter.com/PeterMcCormack/status/1281448244732731392
PeterMcCormack;2020-07-10 05:38;0;22;"Clubhouse is Twitter without people being a dick";;;;"1281447673548111873";https://twitter.com/PeterMcCormack/status/1281447673548111873
PeterMcCormack;2020-07-10 05:09;2;3;"You popped up on my Clubhouse earlier";;;;"1281440505906319360";https://twitter.com/PeterMcCormack/status/1281440505906319360
PeterMcCormack;2020-07-10 04:36;0;2;"I'm really not";;;;"1281432055289655299";https://twitter.com/PeterMcCormack/status/1281432055289655299
PeterMcCormack;2020-07-10 04:35;0;2;"I'd pick Peter too";;;;"1281431798841511936";https://twitter.com/PeterMcCormack/status/1281431798841511936
PeterMcCormack;2020-07-10 03:15;0;3;". @VentureCoinist Seven Deuce";;@VentureCoinist;;"1281411773527138307";https://twitter.com/PeterMcCormack/status/1281411773527138307
PeterMcCormack;2020-07-10 01:03;2;12;"Ded";;;;"1281378454500528130";https://twitter.com/PeterMcCormack/status/1281378454500528130
PeterMcCormack;2020-07-09 23:41;0;0;"Cheated the government is different from cheating people.";;;;"1281357871893172230";https://twitter.com/PeterMcCormack/status/1281357871893172230
PeterMcCormack;2020-07-09 23:20;0;3;"Okay, we have different standards.";;;;"1281352458867036163";https://twitter.com/PeterMcCormack/status/1281352458867036163
PeterMcCormack;2020-07-09 23:02;0;4;"I prefer people with a moral backbone.";;;;"1281348038729048070";https://twitter.com/PeterMcCormack/status/1281348038729048070
PeterMcCormack;2020-07-09 22:57;0;1;"Start here: https://www. defiance.news/podcast/robbin g-hood-the-steve-mnuchin-story-part-1-friends-with-benefits …";;;;"1281346772896489474";https://twitter.com/PeterMcCormack/status/1281346772896489474
PeterMcCormack;2020-07-09 22:57;0;0;"I've created. Creation isn't reserved only for coding.";;;;"1281346641589686272";https://twitter.com/PeterMcCormack/status/1281346641589686272
PeterMcCormack;2020-07-09 22:55;0;1;"No.";;;;"1281346344574230537";https://twitter.com/PeterMcCormack/status/1281346344574230537
PeterMcCormack;2020-07-09 22:55;0;8;"Stay safe out there people.";;;;"1281346272956428289";https://twitter.com/PeterMcCormack/status/1281346272956428289
PeterMcCormack;2020-07-09 22:55;0;6;"The last two days are obviously not a large enough sample size, though it will be interesting to see what happens over the coming weeks. Also, note Texas, the significant rise in deaths yesterday was 22 days after the rise in cases on June 16th. pic.twitter.com/vMl1RkDJ4s";;;;"1281346271232614401";https://twitter.com/PeterMcCormack/status/1281346271232614401
PeterMcCormack;2020-07-09 22:55;1;9;"Phase 1 high in US deaths was 21 days after the high in cases. Phase 2 reversal in deaths, back to growth was 25 days after the reversal in cases. The 2-3 week lag appears to be relevant, though there are obviously many other factors in play. https://www. imperial.ac.uk/media/imperial -college/medicine/mrc-gida/2020-03-30-COVID19-Report-13.pdf … pic.twitter.com/fpPMmN7UOT";;;;"1281346269391269888";https://twitter.com/PeterMcCormack/status/1281346269391269888
PeterMcCormack;2020-07-09 22:19;0;3;"Bedford";;;;"1281337100672086017";https://twitter.com/PeterMcCormack/status/1281337100672086017
PeterMcCormack;2020-07-09 22:00;0;0;"Ah but you can choose to not support either blud";;;;"1281332503668826112";https://twitter.com/PeterMcCormack/status/1281332503668826112
PeterMcCormack;2020-07-09 22:00;0;2;"Yes without the sanctions Venezuela would be thriving";;;;"1281332378804387847";https://twitter.com/PeterMcCormack/status/1281332378804387847
PeterMcCormack;2020-07-09 21:59;0;0;"Because they are dentists, they have to service up close.";;;;"1281332183781826562";https://twitter.com/PeterMcCormack/status/1281332183781826562
PeterMcCormack;2020-07-09 21:56;0;10;"Yet those morons @TheGrayzoneNews , @benjaminnorton and @MaxBlumenthal continue to operate as a Maduro PR wing. https:// twitter.com/gladstein/stat us/1281301585549594624 …";;@TheGrayzoneNews @benjaminnorton @MaxBlumenthal;;"1281331367951970306";https://twitter.com/PeterMcCormack/status/1281331367951970306
PeterMcCormack;2020-07-09 21:38;0;6;"Follow me wanker";;;;"1281326990302289924";https://twitter.com/PeterMcCormack/status/1281326990302289924
PeterMcCormack;2020-07-09 21:38;0;13;"Just wear the mask";;;;"1281326864775237633";https://twitter.com/PeterMcCormack/status/1281326864775237633
PeterMcCormack;2020-07-09 21:36;2;188;"What a bag of shit.";;;;"1281326377241841664";https://twitter.com/PeterMcCormack/status/1281326377241841664
PeterMcCormack;2020-07-09 21:32;0;8;"Some poor fucker will end up dating this idiot";;;;"1281325419891953667";https://twitter.com/PeterMcCormack/status/1281325419891953667
PeterMcCormack;2020-07-09 21:08;0;3;"Definitely the idea, like cigars";;;;"1281319247172509711";https://twitter.com/PeterMcCormack/status/1281319247172509711
PeterMcCormack;2020-07-09 20:59;0;7;"This article appears to have been written by a child for TMZ but is about Ethereum.";;;;"1281317184711667713";https://twitter.com/PeterMcCormack/status/1281317184711667713
PeterMcCormack;2020-07-09 20:54;0;0;"Nothing like altcoins to bring out stupid bad holders";;;;"1281315922230288386";https://twitter.com/PeterMcCormack/status/1281315922230288386
PeterMcCormack;2020-07-09 20:54;0;11;"Dude, Mnuchin is a prick.";;;;"1281315735730601985";https://twitter.com/PeterMcCormack/status/1281315735730601985
PeterMcCormack;2020-07-09 19:55;1;20;"Dead to me https:// twitter.com/APompliano/sta tus/1281287792161669121 …";;;;"1281300981582618625";https://twitter.com/PeterMcCormack/status/1281300981582618625
PeterMcCormack;2020-07-09 19:37;0;3;"Grayzone: aren't they totalitarian PR company?";;;;"1281296350337007616";https://twitter.com/PeterMcCormack/status/1281296350337007616
PeterMcCormack;2020-07-09 19:35;1;7;"Don't miss this show...after we covered how to "END" humanity with Synbio, now we look at how to "SAVE" humanity: - Getting us to Mars - Curing disease - Storing data on DNA Helped by my buddy @kanzure . https:// twitter.com/DefianceCast/s tatus/1281201610715062272 …";;@kanzure;;"1281295918243942400";https://twitter.com/PeterMcCormack/status/1281295918243942400
PeterMcCormack;2020-07-09 19:28;0;16;"People trying to act smart while proving they are dumb at the same time.";;;;"1281294046116413440";https://twitter.com/PeterMcCormack/status/1281294046116413440
PeterMcCormack;2020-07-09 19:08;0;7;"I’m not convinced";;;;"1281289116504805378";https://twitter.com/PeterMcCormack/status/1281289116504805378
PeterMcCormack;2020-07-09 19:04;0;12;"The onus is on CEOs to end cancel culture...they are the decision makers.";;;;"1281288186254286848";https://twitter.com/PeterMcCormack/status/1281288186254286848
PeterMcCormack;2020-07-09 18:56;4;146;"Actually she is probably right for many. The XRP trick was to have a low unit price such that people believe they are early and XRP can do what Bitcoin does. TikTokers will bit know the difference between crypto’s or likely understand total supply. https:// twitter.com/BitcoinMemeHub /status/1281265796447166465 …";;;;"1281286237765226496";https://twitter.com/PeterMcCormack/status/1281286237765226496
PeterMcCormack;2020-07-09 18:43;0;12;"Agreed, in this climate it is undervalued...time to load up! https:// twitter.com/Melt_Dem/statu s/1281274949001494528 …";;;;"1281282773484015617";https://twitter.com/PeterMcCormack/status/1281282773484015617
PeterMcCormack;2020-07-09 18:37;27;312;"Change my mind... pic.twitter.com/VfOASLZPKI";;;;"1281281415162859522";https://twitter.com/PeterMcCormack/status/1281281415162859522
PeterMcCormack;2020-07-09 17:48;0;4;"I have no idea what that means. I think if there is any chance that editing a Tweet changes a conversation then it has consequences. I'd almost rather a proofread and confirm screen.";;;;"1281268904921370627";https://twitter.com/PeterMcCormack/status/1281268904921370627
PeterMcCormack;2020-07-09 16:12;0;0;"Don't we have a side bet on the 2020 election?";;;;"1281244879558004736";https://twitter.com/PeterMcCormack/status/1281244879558004736
PeterMcCormack;2020-07-09 15:47;1;2;"Great list, just ignore all the bullshit about modern art...cultist nonsense. Stephan’s show with Saif is a good one.";;;;"1281238588739518467";https://twitter.com/PeterMcCormack/status/1281238588739518467
PeterMcCormack;2020-07-09 15:43;0;0;"Reels you all in every week";;;;"1281237604197900288";https://twitter.com/PeterMcCormack/status/1281237604197900288
PeterMcCormack;2020-07-09 15:20;0;1;"I think it is more accurate to display it like this: First place medal @PeterMcCormack @SpadaforaChris @VentureCoinist @SatoshiLite";;@PeterMcCormack @SpadaforaChris @VentureCoinist @SatoshiLite;;"1281231663394164736";https://twitter.com/PeterMcCormack/status/1281231663394164736
PeterMcCormack;2020-07-09 15:11;0;2;"Some fish never get caught and some end up in a sandwich...Luke makes a great sandwich."";;;;"1281229479512363009";https://twitter.com/PeterMcCormack/status/1281229479512363009
